id	sn	s1	s2	s3	s4	s5	s6	d	dp2	dp2s	d2	d2s	dp4	dp4s	d4	d4s
19083	1	0	0	0	1	0	0	5	5	3	5	4	4	0	5	3
19085	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19087	1	0	1	0	0	0	0	6	7	2	6	4	5	0	6	3
19089	1	0	0	0	0	0	1	5	5	2	5	4	4	0	5	3
19091	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19093	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19095	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19097	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19099	0	0	0	0	0	0	0	5	5	3	6	4	4	0	5	3
19101	1	0	1	0	0	0	0	6	6	2	6	4	5	0	6	3
19103	3	1	0	0	0	0	2	6	6	2	6	4	5	0	6	3
19105	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19107	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19109	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19111	1	0	0	0	0	0	1	6	7	2	7	4	5	0	6	3
19113	9	0	3	2	1	1	2	6	6	2	6	4	5	0	6	3
19115	0	0	0	0	0	0	0	6	7	2	7	4	5	0	6	3
19117	0	0	0	0	0	0	0	5	6	2	6	4	4	0	5	3
19119	0	0	0	0	0	0	0	3	3	2	3	4	3	0	3	3
19121	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19123	1	0	1	0	0	0	0	6	6	2	6	4	5	0	6	3
19125	1	0	1	0	0	0	0	5	6	2	6	4	4	0	5	3
19127	2	0	0	0	1	0	1	5	5	3	6	4	4	0	5	3
19129	0	0	0	0	0	0	0	4	4	2	4	4	4	0	4	3
19131	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19133	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19135	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19137	0	0	0	0	0	0	0	5	5	2	5	4	4	0	4	3
19139	0	0	0	0	0	0	0	6	7	2	7	4	5	0	6	3
19141	0	0	0	0	0	0	0	4	3	2	3	4	3	0	4	3
19143	0	0	0	0	0	0	0	3	3	2	3	4	3	0	3	3
19145	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19147	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19149	0	0	0	0	0	0	0	3	3	2	3	4	3	0	3	3
19151	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19153	15	0	6	3	1	1	4	5	5	3	6	4	4	0	5	3
19155	2	0	0	0	1	0	1	4	4	3	5	4	4	0	4	3
19157	1	0	1	0	0	0	0	6	6	3	6	4	4	0	6	3
19159	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19161	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19163	8	0	2	2	1	0	3	7	7	2	7	4	5	0	7	3
19165	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19167	3	0	2	0	1	0	0	3	3	2	3	4	3	0	3	3
19169	2	1	0	0	0	0	1	5	5	3	5	4	4	0	5	3
19171	0	0	0	0	0	0	0	5	5	3	6	4	4	0	5	3
19173	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19175	1	0	0	0	1	0	0	5	5	2	5	4	4	0	5	3
19177	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19179	2	0	0	0	1	0	1	6	6	3	6	4	5	0	6	3
19181	1	0	1	0	0	0	0	5	5	2	5	4	4	0	5	3
19183	1	0	1	0	0	0	0	6	6	2	6	4	5	0	6	3
19185	0	0	0	0	0	0	0	5	6	2	6	4	5	0	5	3
19187	2	0	0	0	1	0	1	5	5	3	5	4	4	0	4	3
19189	1	0	0	1	0	0	0	4	4	2	4	4	3	0	4	3
19191	2	0	1	0	1	0	0	5	5	2	5	4	4	0	5	3
19193	5	0	3	0	1	0	1	4	4	3	4	4	3	0	4	3
19195	0	0	0	0	0	0	0	5	4	2	4	4	4	0	5	3
19197	0	0	0	0	0	0	0	5	4	3	5	4	4	0	5	3
20001	1	0	0	0	1	0	0	5	6	5	5	3	4	2	4	2
20003	0	0	0	0	0	0	0	5	6	5	5	2	4	2	5	2
20005	1	0	1	0	0	0	0	5	5	5	5	2	4	2	5	2
20007	0	0	0	0	0	0	0	3	4	5	3	2	3	1	3	2
20009	1	0	0	0	1	0	0	3	4	5	3	2	3	1	3	2
20011	1	0	0	0	1	0	0	5	6	5	5	2	5	1	5	2
20013	0	0	0	0	0	0	0	5	5	5	5	2	4	1	4	2
20015	1	0	0	0	1	0	0	4	5	5	4	3	3	2	4	2
20017	0	0	0	0	0	0	0	4	5	5	4	3	4	2	4	2
20019	0	0	0	0	0	0	0	4	5	5	5	2	4	1	4	2
20021	0	0	0	0	0	0	0	5	6	5	5	2	5	1	5	2
20023	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20025	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20027	0	0	0	0	0	0	0	4	4	5	4	2	3	1	4	2
20029	1	0	0	0	1	0	0	3	4	5	4	2	3	1	3	2
20031	0	0	0	0	0	0	0	5	5	5	5	3	4	2	4	2
20033	0	0	0	0	0	0	0	3	3	5	3	2	2	1	2	2
20035	2	0	1	0	1	0	0	4	5	5	4	3	3	1	4	2
20037	1	1	0	0	0	0	0	5	6	5	5	2	5	2	5	2
20039	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20041	0	0	0	0	0	0	0	4	4	5	4	3	3	2	4	2
20043	1	0	0	0	1	0	0	5	5	5	5	2	4	1	5	2
20045	5	2	1	0	0	0	2	5	5	5	5	3	5	3	5	3
20047	0	0	0	0	0	0	0	3	3	5	3	2	2	1	3	2
20049	0	0	0	0	0	0	0	4	5	5	5	3	4	1	4	2
20051	1	1	0	0	0	0	0	3	3	5	3	2	3	2	3	2
20053	0	0	0	0	0	0	0	3	4	5	3	2	3	1	3	2
20055	1	0	0	0	1	0	0	2	3	5	2	2	2	1	2	2
20057	1	0	0	0	1	0	0	2	3	5	3	2	2	1	2	2
20059	2	0	2	0	0	0	0	5	6	5	5	3	4	2	5	3
20061	0	0	0	0	0	0	0	4	5	5	4	3	3	2	4	2
20063	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20065	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20067	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20069	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20071	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20073	0	0	0	0	0	0	0	4	5	5	5	3	4	2	4	2
20075	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20077	0	0	0	0	0	0	0	3	4	5	4	2	3	1	3	2
20079	2	0	1	0	0	1	0	4	4	5	4	3	3	1	4	3
20081	0	0	0	0	0	0	0	2	3	5	2	2	2	1	2	2
20083	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20085	0	0	0	0	0	0	0	5	5	5	5	2	4	2	4	2
20087	0	0	0	0	0	0	0	5	5	5	5	2	4	2	5	3
20089	0	0	0	0	0	0	0	3	3	5	3	2	3	1	3	2
20091	13	0	7	5	1	0	0	6	6	5	6	3	5	2	5	3
20093	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20095	0	0	0	0	0	0	0	3	4	5	4	2	3	1	3	2
20097	1	0	1	0	0	0	0	3	3	5	3	2	2	1	3	2
20099	1	0	0	0	1	0	0	5	6	5	5	2	4	1	4	2
20101	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20103	1	0	1	0	0	0	0	5	6	5	5	2	4	2	5	3
20105	0	0	0	0	0	0	0	3	4	5	3	2	3	1	3	2
20107	0	0	0	0	0	0	0	5	6	5	5	2	4	1	5	2
20109	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20111	2	1	0	0	1	0	0	4	5	5	5	3	4	3	4	3
20113	3	0	3	0	0	0	0	4	4	5	4	3	3	1	3	3
20115	1	0	1	0	0	0	0	4	5	5	4	3	3	2	4	2
20117	0	0	0	0	0	0	0	4	4	5	4	2	3	1	4	2
20119	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20121	0	0	0	0	0	0	0	5	6	5	5	2	4	2	5	3
20123	1	0	0	0	1	0	0	3	4	5	3	2	3	1	3	2
20125	2	0	0	0	2	0	0	4	6	5	5	3	4	1	4	2
20127	0	0	0	0	0	0	0	4	5	5	4	3	4	2	4	2
20129	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20131	0	0	0	0	0	0	0	4	5	5	5	2	4	1	4	2
20133	1	0	0	0	1	0	0	5	6	5	5	3	4	1	4	2
20135	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20137	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20139	0	0	0	0	0	0	0	5	5	5	5	3	4	2	4	3
20141	0	0	0	0	0	0	0	3	3	5	3	2	3	1	3	2
20143	0	0	0	0	0	0	0	3	4	5	4	2	3	1	3	2
20145	0	0	0	0	0	0	0	3	3	5	3	2	3	1	3	2
20147	0	0	0	0	0	0	0	3	3	5	3	2	2	1	3	2
20149	0	0	0	0	0	0	0	4	5	5	4	2	4	2	4	2
20151	1	0	0	0	1	0	0	3	4	5	3	2	3	1	3	2
20153	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20155	1	0	0	0	1	0	0	3	4	5	4	3	3	1	3	2
20157	0	0	0	0	0	0	0	3	4	5	4	2	3	1	3	2
20159	1	0	1	0	0	0	0	3	4	5	3	3	3	1	3	2
20161	3	1	1	0	1	0	0	4	5	5	4	3	4	2	4	2
20163	0	0	0	0	0	0	0	3	3	5	3	2	2	1	3	2
20165	0	0	0	0	0	0	0	3	3	5	3	2	2	1	3	2
20167	0	0	0	0	0	0	0	3	3	5	3	2	3	1	3	2
20169	3	0	1	1	1	0	0	4	4	5	4	3	3	1	3	3
20171	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20173	10	1	2	3	1	0	3	4	5	5	4	3	3	2	4	3
20175	1	0	0	0	1	0	0	2	3	5	2	2	2	1	2	2
20177	3	1	0	1	0	0	1	5	5	5	5	3	4	3	5	3
20179	0	0	0	0	0	0	0	2	3	5	2	2	2	1	2	2
20181	1	0	0	0	1	0	0	2	2	5	2	2	2	1	2	2
20183	0	0	0	0	0	0	0	3	3	5	3	2	3	1	3	2
20185	0	0	0	0	0	0	0	3	3	5	3	2	3	1	3	2
20187	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20189	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20191	0	0	0	0	0	0	0	4	5	5	4	3	3	1	3	2
20193	1	0	0	0	1	0	0	2	2	5	2	2	2	1	2	2
20195	0	0	0	0	0	0	0	2	3	5	3	2	2	1	2	2
20197	0	0	0	0	0	0	0	4	5	5	5	3	4	2	4	2
20199	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20201	0	0	0	0	0	0	0	4	4	5	4	2	3	1	4	2
20203	0	0	0	0	0	0	0	2	2	5	2	2	2	1	2	2
20205	0	0	0	0	0	0	0	4	6	5	5	3	4	1	4	2
20207	0	0	0	0	0	0	0	4	6	5	5	3	4	2	4	2
20209	2	0	1	0	1	0	0	5	6	5	6	2	5	2	5	3
21001	1	0	1	0	0	0	0	8	9	2	9	6	8	1	8	4
21003	1	0	0	0	0	0	1	8	9	2	9	6	8	1	8	3
21005	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21007	0	0	0	0	0	0	0	7	9	2	8	5	7	1	7	3
21009	1	0	0	0	0	0	1	8	9	2	9	6	8	1	8	4
21011	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21013	2	0	1	0	0	0	1	8	9	2	9	6	8	1	8	4
21015	4	0	0	1	1	0	2	9	9	2	9	6	9	2	9	4
21017	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21019	1	0	0	0	1	0	0	9	9	2	9	6	9	1	9	3
21021	1	0	1	0	0	0	0	9	9	2	9	6	8	2	8	4
21023	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21025	1	0	1	0	0	0	0	9	9	2	9	6	9	1	8	4
21027	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21029	0	0	0	0	0	0	0	9	9	2	9	6	8	2	9	4
21031	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21033	0	0	0	0	0	0	0	8	9	2	8	6	7	1	7	3
21035	1	1	0	0	0	0	0	7	9	2	8	5	7	2	7	3
21037	3	1	0	1	0	0	1	9	9	2	9	6	9	2	9	4
21039	0	0	0	0	0	0	0	7	9	2	8	5	7	1	7	3
21041	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21043	1	0	1	0	0	0	0	9	9	2	9	6	9	1	9	4
21045	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21047	2	0	0	0	1	0	1	8	9	2	8	6	7	1	7	3
21049	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21051	1	0	0	0	0	0	1	8	9	2	9	6	8	1	8	4
21053	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21055	0	0	0	0	0	0	0	7	9	2	8	5	7	1	7	3
21057	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21059	4	0	2	1	1	0	0	8	9	3	9	6	8	1	8	4
21061	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21063	0	0	0	0	0	0	0	9	9	2	9	6	9	1	9	4
21065	0	0	0	0	0	0	0	9	9	2	9	6	9	2	8	4
21067	11	1	2	2	1	1	4	9	9	3	9	6	9	2	9	4
21069	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21071	2	0	0	0	1	0	1	9	9	2	9	6	9	1	8	3
21073	1	1	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21075	0	0	0	0	0	0	0	7	9	2	8	5	7	1	6	3
21077	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21079	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21081	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21083	1	0	1	0	0	0	0	7	9	2	8	5	7	1	7	3
21085	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21087	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21089	1	0	0	0	0	0	1	9	9	2	9	6	9	1	9	3
21091	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21093	3	0	0	0	1	0	2	9	9	3	9	6	8	2	8	4
21095	2	0	0	0	1	0	1	8	9	2	9	6	8	1	8	3
21097	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21099	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21101	2	0	0	0	1	0	1	8	9	2	9	6	7	1	8	3
21103	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21105	0	0	0	0	0	0	0	7	9	2	8	5	7	1	7	3
21107	3	0	0	0	1	0	2	8	9	3	9	6	7	1	7	3
21109	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21111	27	1	5	10	1	0	10	9	9	3	9	6	8	2	9	4
21113	3	0	2	0	0	0	1	9	9	2	9	6	9	2	9	4
21115	0	0	0	0	0	0	0	9	9	2	9	6	9	1	8	3
21117	2	0	1	1	0	0	0	9	9	2	9	6	9	2	9	4
21119	1	0	1	0	0	0	0	9	9	2	9	6	8	1	8	4
21121	1	0	1	0	0	0	0	8	9	2	9	6	8	1	8	4
21123	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21125	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21127	0	0	0	0	0	0	0	9	9	2	9	6	9	1	8	3
21129	0	0	0	0	0	0	0	9	9	2	9	6	9	2	8	4
21131	1	0	1	0	0	0	0	8	9	2	9	6	8	1	8	4
21133	1	0	0	0	0	0	1	8	9	2	9	6	8	1	8	3
21135	0	0	0	0	0	0	0	9	9	2	9	6	9	1	9	4
21137	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21139	0	0	0	0	0	0	0	7	9	2	8	5	7	1	7	3
21141	0	0	0	0	0	0	0	8	9	2	9	6	8	1	7	3
21143	0	0	0	0	0	0	0	7	9	2	8	5	7	1	7	3
21145	2	0	0	1	1	0	0	7	9	2	8	5	7	1	7	3
21147	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21149	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	3
21151	2	1	1	0	0	0	0	9	9	2	9	6	9	2	8	4
21153	0	0	0	0	0	0	0	9	9	2	9	6	9	1	8	4
21155	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21157	0	0	0	0	0	0	0	7	9	2	8	5	7	1	7	3
21159	0	0	0	0	0	0	0	9	9	2	9	6	9	1	8	3
21161	1	0	0	0	1	0	0	9	9	3	9	6	9	2	9	4
21163	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21165	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21167	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21169	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21171	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21173	1	0	0	0	0	0	1	9	9	2	9	6	9	2	9	4
21175	0	0	0	0	0	0	0	9	9	2	9	6	9	1	8	4
21177	0	0	0	0	0	0	0	8	9	2	9	6	7	1	8	3
21179	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21181	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21183	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21185	0	0	0	0	0	0	0	9	9	2	9	6	8	2	9	4
21187	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21189	0	0	0	0	0	0	0	9	9	2	9	6	8	1	8	4
21191	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21193	1	0	0	0	1	0	0	9	9	3	9	6	8	1	8	4
21195	2	0	1	0	0	0	1	9	9	2	9	6	9	1	8	3
21197	0	0	0	0	0	0	0	9	9	2	9	6	9	2	8	4
21199	1	0	0	0	1	0	0	8	9	3	9	6	8	1	8	4
21201	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21203	0	0	0	0	0	0	0	9	9	2	9	6	8	2	8	4
21205	1	1	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21207	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21209	1	0	1	0	0	0	0	9	9	2	9	6	9	2	9	4
21211	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21213	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	3
21215	0	0	0	0	0	0	0	9	9	2	9	6	8	2	9	4
21217	1	0	1	0	0	0	0	9	9	2	9	6	8	2	8	4
21219	0	0	0	0	0	0	0	8	9	2	8	6	7	1	7	3
21221	0	0	0	0	0	0	0	7	9	2	8	6	7	1	7	3
21223	0	0	0	0	0	0	0	9	9	2	9	6	9	2	9	4
21225	0	0	0	0	0	0	0	8	9	2	8	6	7	1	7	3
21227	6	1	0	1	1	0	3	8	9	3	9	6	8	2	8	4
21229	1	0	1	0	0	0	0	9	9	2	9	6	8	2	8	4
21231	0	0	0	0	0	0	0	8	9	2	9	6	8	1	8	4
21233	0	0	0	0	0	0	0	8	9	2	8	6	7	1	7	3
21235	1	0	1	0	0	0	0	8	9	2	9	6	8	1	8	4
21237	0	0	0	0	0	0	0	9	9	2	9	6	9	2	8	4
21239	1	0	1	0	0	0	0	9	9	2	9	6	9	2	9	4
22001	1	0	0	0	1	0	0	2	3	3	3	3	3	6	2	2
22003	0	0	0	0	0	0	0	2	3	3	3	3	3	6	2	2
22005	1	0	0	0	1	0	0	3	3	4	3	4	3	7	2	2
22007	0	0	0	0	0	0	0	2	3	4	3	3	3	7	2	2
22009	0	0	0	0	0	0	0	3	3	3	3	3	3	7	3	2
22011	0	0	0	0	0	0	0	2	3	3	3	3	3	6	2	2
22013	0	0	0	0	0	0	0	3	4	3	4	3	4	6	3	2
22015	3	0	0	1	1	0	1	3	5	3	4	3	4	6	3	2
22017	7	2	2	0	1	0	2	3	4	3	4	3	4	7	3	2
22019	3	1	0	0	1	0	1	2	3	3	2	3	3	6	2	2
22021	0	0	0	0	0	0	0	3	4	3	4	3	4	6	3	2
22023	0	0	0	0	0	0	0	2	2	3	2	3	2	6	2	2
22025	0	0	0	0	0	0	0	3	4	3	4	3	4	6	3	2
22027	0	0	0	0	0	0	0	4	5	3	4	3	4	6	3	2
22029	0	0	0	0	0	0	0	3	4	3	4	3	4	6	3	2
22031	0	0	0	0	0	0	0	3	4	3	3	3	4	6	3	2
22033	19	3	1	3	2	3	7	3	3	4	3	4	3	7	3	2
22035	0	0	0	0	0	0	0	4	5	3	5	3	5	6	4	2
22037	0	0	0	0	0	0	0	3	3	3	3	3	3	7	3	2
22039	0	0	0	0	0	0	0	3	3	3	3	3	3	7	2	2
22041	0	0	0	0	0	0	0	4	5	3	4	3	4	6	3	2
22043	0	0	0	0	0	0	0	3	4	3	3	3	4	7	3	2
22045	0	0	0	0	0	0	0	2	3	3	2	3	3	7	2	2
22047	0	0	0	0	0	0	0	3	3	4	3	3	3	7	2	2
22049	0	0	0	0	0	0	0	3	4	3	4	3	4	7	3	2
22051	4	0	0	3	0	0	1	3	3	3	3	3	3	7	3	2
22053	0	0	0	0	0	0	0	2	3	3	2	3	3	6	2	2
22055	5	1	0	1	2	1	0	2	3	4	3	3	3	7	2	2
22057	1	1	0	0	0	0	0	2	3	3	2	3	3	7	2	2
22059	0	0	0	0	0	0	0	3	4	3	4	3	4	6	3	2
22061	2	2	0	0	0	0	0	4	5	3	4	3	4	7	3	2
22063	0	0	0	0	0	0	0	3	3	4	3	3	3	7	3	2
22065	0	0	0	0	0	0	0	4	5	3	4	3	4	6	4	2
22067	0	0	0	0	0	0	0	4	5	3	4	3	4	6	4	2
22069	1	1	0	0	0	0	0	3	4	3	3	3	4	7	3	2
22071	12	3	7	0	1	0	1	3	3	4	3	3	3	7	3	2
22073	3	1	0	0	1	0	1	4	5	3	4	3	4	7	3	2
22075	0	0	0	0	0	0	0	2	3	3	2	3	3	6	2	2
22077	0	0	0	0	0	0	0	3	3	3	3	3	3	7	3	2
22079	4	1	1	0	1	0	1	3	4	3	3	3	3	7	3	2
22081	0	0	0	0	0	0	0	3	4	3	4	3	4	6	3	2
22083	0	0	0	0	0	0	0	4	5	3	4	3	4	6	3	2
22085	0	0	0	0	0	0	0	3	4	3	3	3	3	6	3	2
22087	1	0	0	0	1	0	0	3	3	3	3	3	3	7	2	2
22089	1	0	0	1	0	0	0	2	3	3	3	3	3	7	2	2
22091	0	0	0	0	0	0	0	3	3	3	3	3	3	7	3	2
22093	0	0	0	0	0	0	0	2	3	4	3	3	3	7	2	2
22095	0	0	0	0	0	0	0	3	3	3	3	3	3	7	2	2
22097	0	0	0	0	0	0	0	2	3	4	3	3	3	7	2	2
22099	0	0	0	0	0	0	0	2	3	4	3	3	3	7	2	2
22101	1	0	0	0	1	0	0	2	3	3	2	3	3	6	2	2
22103	1	0	1	0	0	0	0	3	3	3	3	3	3	7	3	2
22105	1	1	0	0	0	0	0	3	3	3	3	3	3	7	3	2
22107	0	0	0	0	0	0	0	4	4	3	4	3	4	6	3	2
22109	1	0	0	0	1	0	0	2	2	3	2	3	3	6	2	2
22111	0	0	0	0	0	0	0	4	5	3	4	3	4	6	3	2
22113	0	0	0	0	0	0	0	2	3	3	2	3	3	6	2	2
22115	0	0	0	0	0	0	0	3	3	3	3	3	3	6	2	2
22117	1	0	0	0	1	0	0	3	4	3	3	3	4	6	3	2
22119	1	0	0	0	1	0	0	4	5	3	4	3	4	6	3	2
22121	0	0	0	0	0	0	0	3	3	4	3	4	3	7	3	2
22123	0	0	0	0	0	0	0	4	5	3	4	3	5	6	4	2
22125	0	0	0	0	0	0	0	3	3	3	3	3	3	7	3	2
22127	0	0	0	0	0	0	0	3	4	3	4	3	4	7	3	2
23001	3	0	1	0	1	1	0	2	1	1	1	0	2	2	2	1
23003	3	2	0	0	1	0	0	0	0	1	0	0	1	2	1	1
23005	8	1	4	1	1	0	1	2	1	1	1	0	2	2	3	1
23007	1	1	0	0	0	0	0	1	1	1	1	0	2	2	2	1
23009	2	1	1	0	0	0	0	1	0	1	0	0	1	2	1	1
23011	4	1	2	1	0	0	0	1	0	1	1	0	2	2	2	1
23013	0	0	0	0	0	0	0	1	0	1	0	0	1	2	2	1
23015	0	0	0	0	0	0	0	1	0	1	1	0	2	2	2	1
23017	0	0	0	0	0	0	0	2	1	1	1	0	2	1	2	1
23019	5	1	2	0	1	0	1	1	0	1	0	0	1	2	1	1
23021	0	0	0	0	0	0	0	1	0	1	0	0	1	2	1	1
23023	0	0	0	0	0	0	0	2	1	1	1	0	2	2	2	1
23025	1	0	0	0	1	0	0	1	0	1	0	0	1	2	2	1
23027	1	0	1	0	0	0	0	1	0	1	0	0	1	2	2	1
23029	2	1	0	0	1	0	0	1	0	1	0	0	1	2	1	1
23031	3	0	1	0	1	1	0	2	1	1	1	0	3	1	3	1
24001	3	1	0	0	1	0	1	9	7	3	8	1	9	5	9	2
24003	4	1	1	1	1	0	0	8	5	4	7	1	9	6	9	3
24005	10	2	4	1	1	0	2	9	6	4	7	1	9	6	9	3
24009	0	0	0	0	0	0	0	7	5	3	6	1	8	5	8	2
24011	0	0	0	0	0	0	0	7	5	3	6	1	8	5	8	2
24013	2	0	1	0	1	0	0	8	6	4	7	1	9	5	9	3
24015	1	0	0	0	1	0	0	8	5	3	7	1	9	5	9	2
24017	1	0	0	0	1	0	0	8	6	3	7	1	8	5	8	2
24019	0	0	0	0	0	0	0	7	5	3	6	1	8	5	7	2
24021	3	0	2	0	1	0	0	8	6	3	8	1	9	5	9	3
24023	1	0	0	0	1	0	0	9	7	2	8	1	9	4	9	2
24025	1	0	0	0	1	0	0	8	5	3	7	1	9	5	9	3
24027	4	0	1	1	1	0	1	8	6	4	7	1	9	6	9	3
24029	1	0	1	0	0	0	0	8	5	3	7	1	9	5	8	3
24031	4	0	2	1	1	0	0	9	6	4	7	1	9	5	9	3
24033	10	3	3	1	1	0	2	8	6	4	7	1	9	6	9	3
24035	1	0	0	0	1	0	0	7	5	3	6	1	8	5	8	3
24037	1	1	0	0	0	0	0	7	5	3	6	1	8	5	7	2
24039	1	1	0	0	0	0	0	6	4	2	5	1	7	5	7	2
24041	0	0	0	0	0	0	0	7	5	3	6	1	8	5	8	2
24043	2	0	0	1	1	0	0	8	6	3	8	1	9	5	9	2
24045	2	1	0	0	1	0	0	6	4	3	5	1	7	5	7	2
24047	0	0	0	0	0	0	0	6	3	2	5	1	6	5	6	2
24510	12	4	6	0	1	0	1	9	6	4	7	1	9	7	9	3
25001	3	1	1	0	1	0	0	3	1	3	1	2	3	5	4	7
25003	4	1	2	0	1	0	0	5	2	3	3	2	6	5	6	7
25005	4	1	2	0	1	0	0	4	1	3	2	2	4	5	5	7
25007	0	0	0	0	0	0	0	3	1	3	1	2	3	5	4	7
25009	11	1	8	0	2	0	0	3	1	4	2	2	4	5	5	7
25011	2	0	1	0	1	0	0	5	2	3	3	2	5	5	6	7
25013	10	1	6	0	2	0	1	5	2	3	3	2	6	5	6	7
25015	5	1	4	0	0	0	0	5	2	3	3	2	5	5	6	7
25017	26	2	19	1	1	1	2	4	2	4	2	3	4	6	5	8
25019	0	0	0	0	0	0	0	2	1	2	1	2	3	5	3	7
25021	18	0	11	3	2	0	2	4	2	4	2	3	4	6	5	8
